SeqID,Description,Latitude,Longitude
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203
1015406,"Nantucket, MA: Nantucket Memorial",41.25310135,-70.06020355
1015804,"Atlantic City, NJ: Atlantic City International",39.45759963989258,-74.57720184326172
1025702,"Albany, NY: Albany International",42.74829864501953,-73.80169677734375
1043405,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",41.3385009766,-75.72339630130001
1052907,"Hartford, CT: Bradley International",41.9388999939,-72.68319702149999
1057705,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",42.20869827,-75.97979736
1058102,"Bangor, ME: Bangor International",44.80739974975586,-68.8281021118164
1072102,"Boston, MA: Logan International",42.36429977,-71.00520325
1078502,"Burlington, VT: Burlington International",44.4719009399,-73.15329742429999
1079206,"Buffalo, NY: Buffalo Niagara International",42.94049835,-78.73220062
1153706,"Elmira/Corning, NY: Elmira/Corning Regional",42.1599006652832,-76.8916015625
1157706,"Erie, PA: Erie International/Tom Ridge Field",42.0831270134,-80.1738667488
1161802,"Newark, NJ: Newark Liberty International",40.692501068115234,-74.168701171875
1219702,"White Plains, NY: Westchester County",41.06700134277344,-73.70760345458984
1225003,"Hyannis, MA: Cape Cod Gateway",-33.9648017883,18.6016998291
1226505,"Niagara Falls, NY: Niagara Falls International",43.1072998046875,-78.94619750976562
1239103,"Islip, NY: Long Island MacArthur",39.17710113525391,23.503700256347656
1239703,"Ithaca/Cortland, NY: Ithaca Tompkins International",43.1735992432,-79.93499755859999
1247805,"New York, NY: John F. Kennedy International",40.63980103,-73.77890015
1255905,"Johnstown, PA: John Murtha Johnstown-Cambria County",40.31610107421875,-78.83390045166016
1289806,"Latrobe, PA: Arnold Palmer Regional",40.27590179,-79.40480042
1295304,"New York, NY: LaGuardia",40.77719879,-73.87259674
1323002,"Harrisburg, PA: Harrisburg International",40.1935005188,-76.7633972168
1329605,"Manchester, NH: Manchester Boston Regional",42.932598,-71.435699
1354102,"Martha's Vineyard, MA: Martha's Vineyard Airport",41.3931007385,-70.6143035889
1393305,"Worcester, MA: Worcester Regional",42.26729965209961,-71.87570190429688
1402501,"Plattsburgh, NY: Plattsburgh International",44.6509017944336,-73.46810150146484
1410005,"Philadelphia, PA: Philadelphia International",39.87189865112305,-75.24109649658203
1412202,"Pittsburgh, PA: Pittsburgh International",40.49150085,-80.23290253
1425902,"Portsmouth, NH: Portsmouth International at Pease",43.0778999329,-70.8233032227
1430706,"Providence, RI: Rhode Island Tf Green International",45.4706001282,-73.7407989502
1432105,"Portland, ME: Portland International Jetport",43.64619827,-70.30930328
1457607,"Rochester, NY: Frederick Douglass Grtr Rochester International",-3.58383011818,143.669006348
1471105,"State College, PA: University Park",40.8493003845,-77.84870147710001
1507003,"Newburgh/Poughkeepsie, NY: New York Stewart International",45.3224983215332,-75.66919708251953
1509602,"Syracuse, NY: Syracuse Hancock International",43.11119842529297,-76.1063003540039
1535602,"Trenton, NJ: Trenton Mercer",40.27669906616211,-74.8134994506836
